0.0;0.0;0.0;0.0
1.0;0.020553299962921764;0.029425055474194797;0.0029425055474194797
2.0;0.032683558966164636;0.038001280270473205;0.0038001280270473204
3.0;0.043349452547102686;0.043782059595163215;0.004378205959516322
4.0;0.054235656976299354;0.05370196360269447;0.005370196360269447
5.0;0.06939853551723688;0.057460489910581246;0.005746048991058125
6.0;0.07296022641151949;0.06097844530320111;0.006097844530320111
7.0;0.07552461673496821;0.06649848909991164;0.006649848909991164
8.0;0.07791630434733397;0.0747261493879609;0.00747261493879609
9.0;0.08839982977667905;0.08479658685755982;0.008479658685755983
10.0;0.10063978882442272;0.09235481880033927;0.009235481880033928
11.0;0.1154480387448123;0.10276743199512324;0.010276743199512325
12.0;0.12155172448230679;0.10469784147073512;0.010469784147073512
13.0;0.12896379869338048;0.10359807689550472;0.010359807689550473
14.0;0.13605736023444054;0.10677039707594724;0.010677039707594723
15.0;0.14132538260388222;0.10924919551633366;0.010924919551633366
16.0;0.15478399609457247;0.11185887621479175;0.011185887621479176
17.0;0.16595268925968076;0.12901533966765047;0.012901533966765046
18.0;0.16698312234530616;0.13297090884617044;0.013297090884617044
19.0;0.16902998059389035;0.13794620720505985;0.013794620720505985
20.0;0.17718679456052808;0.14572511305427432;0.014572511305427433
21.0;0.1837349999326012;0.14797091303650406;0.014797091303650405
22.0;0.19068202031496456;0.1505779300246882;0.01505779300246882
23.0;0.19714985374957872;0.14795902792592594;0.014795902792592594
24.0;0.21214037873558722;0.1604336404351729;0.016043364043517288
25.0;0.22052112885113198;0.1557421539030615;0.015574215390306151
26.0;0.22190701423895612;0.1584361184610561;0.01584361184610561
27.0;0.2301310651708509;0.16035561885110353;0.016035561885110353
28.0;0.24299394944552374;0.16636982476415302;0.0166369824764153
29.0;0.2480452815057056;0.16206870968065967;0.016206870968065966
30.0;0.2546281740255691;0.15790147012453135;0.015790147012453133
31.0;0.25679034711813226;0.16823667232547654;0.016823667232547655
32.0;0.2721388351951507;0.16367109968013802;0.016367109968013802
33.0;0.2792745086969226;0.17190291102224983;0.017190291102224982
34.0;0.28414143794105234;0.17475649918197114;0.017475649918197115
35.0;0.28685064987486286;0.1718164452026647;0.01718164452026647
36.0;0.29256618908189364;0.16723324219237856;0.016723324219237855
37.0;0.304758144674704;0.16013317127628143;0.016013317127628143
38.0;0.31366115107336995;0.16389348478053933;0.016389348478053935
39.0;0.3258587830874648;0.16504205304752598;0.0165042053047526
40.0;0.3347179486225945;0.1647765642602172;0.016477656426021718
41.0;0.3348754702495206;0.16710418857075834;0.016710418857075835
42.0;0.33750009412766835;0.16206977795048447;0.016206977795048448
43.0;0.34845464257456504;0.15846992164987447;0.015846992164987448
44.0;0.35512468347805504;0.1610595965764456;0.01610595965764456
45.0;0.3688247163374413;0.15952556750273203;0.015952556750273204
46.0;0.3632924930015272;0.15405337492266255;0.015405337492266255
47.0;0.3669366851754221;0.1551228966014212;0.01551228966014212
48.0;0.36899227593333145;0.15121042971355694;0.015121042971355695
49.0;0.3699672860715463;0.15136856847437472;0.015136856847437472
50.0;0.37404964213688396;0.1467556802196137;0.014675568021961368
51.0;0.37974891310380443;0.1421918074371957;0.01421918074371957
52.0;0.38239510548572864;0.14456511478257772;0.014456511478257772
53.0;0.3823315676857788;0.1402335902403858;0.014023359024038581
54.0;0.3826866196626129;0.14456903090168324;0.014456903090168324
55.0;0.385165054390636;0.13916562957086065;0.013916562957086065
56.0;0.37968003127834465;0.13773442761546079;0.013773442761546078
57.0;0.3840291159143483;0.13775609021762358;0.013775609021762359
58.0;0.39008765337261997;0.12726338557745573;0.012726338557745572
59.0;0.390384112994008;0.13599865277000445;0.013599865277000444
60.0;0.38936214711214706;0.13654439716334232;0.013654439716334232
61.0;0.39406074111628847;0.1401465722580224;0.014014657225802241
62.0;0.3960481113894157;0.13768602527321747;0.013768602527321747
63.0;0.3953557836688271;0.13982933690850474;0.013982933690850474
64.0;0.4013703922597475;0.13273746765761454;0.013273746765761454
65.0;0.3991468050966405;0.12990031822175893;0.012990031822175892
66.0;0.40467869304331094;0.13227189832421074;0.013227189832421073
67.0;0.3979810034369817;0.1257241444222865;0.01257241444222865
68.0;0.3973008382480334;0.12148909274176858;0.012148909274176858
69.0;0.40123810488911554;0.11837147895763886;0.011837147895763886
70.0;0.3979027025115479;0.12587092443274348;0.012587092443274347
71.0;0.4078665309577979;0.12728812808433823;0.012728812808433822
72.0;0.40505705369509715;0.12286251405087706;0.012286251405087706
73.0;0.4046640550901982;0.1250518221264214;0.01250518221264214
74.0;0.4037103292038075;0.1175409576919946;0.01175409576919946
75.0;0.4079714560109902;0.11795910372981414;0.011795910372981413
76.0;0.41484054165890755;0.11465131950004556;0.011465131950004556
77.0;0.41238790437725964;0.11431489661977542;0.011431489661977542
78.0;0.4182432313064249;0.11316722900885914;0.011316722900885914
79.0;0.4202050346094574;0.10538355035290606;0.010538355035290606
80.0;0.42057667299106577;0.10893466269424161;0.010893466269424161
81.0;0.41802735187517803;0.11013344955864092;0.011013344955864092
82.0;0.41956971823984196;0.10932429369547055;0.010932429369547055
83.0;0.41670353613846883;0.10943571010728836;0.010943571010728837
84.0;0.41209620047341206;0.10992529991654501;0.0109925299916545
85.0;0.41966653133657533;0.10762595356978436;0.010762595356978436
86.0;0.4211167054972903;0.10905393908261818;0.010905393908261818
87.0;0.41845966029361836;0.10889315794281829;0.010889315794281828
88.0;0.42471070958027485;0.10965104372015914;0.010965104372015914
89.0;0.4270201748332182;0.10478333151984653;0.010478333151984653
90.0;0.42996384009543687;0.1051078433781491;0.01051078433781491
91.0;0.4317351615928078;0.10021746081922933;0.010021746081922933
92.0;0.43039708192371223;0.09673645338115786;0.009673645338115785
93.0;0.43180544165978957;0.09700021281153275;0.009700021281153274
94.0;0.4349497067982824;0.09419693925396441;0.009419693925396442
95.0;0.4347652430318628;0.09182839317846098;0.009182839317846098
96.0;0.43299542420853776;0.09042107524543817;0.009042107524543817
97.0;0.4297723576079649;0.09316576096308662;0.009316576096308662
98.0;0.4336278795472948;0.08531693051067403;0.008531693051067404
99.0;0.4343251018957166;0.08998550462742544;0.008998550462742543
100.0;0.4366699183819123;0.08716397657767772;0.008716397657767772
101.0;0.4396240434339383;0.08804322227724626;0.008804322227724625
102.0;0.43672497068444505;0.09246223319663813;0.009246223319663812
103.0;0.43873791731358364;0.09176591929666444;0.009176591929666444
104.0;0.4424977810434333;0.0927880439760919;0.00927880439760919
105.0;0.4369700080862;0.08919952711289977;0.008919952711289977
106.0;0.43572343228430177;0.0913965302751923;0.009139653027519231
107.0;0.4358901765151389;0.08462669660740667;0.008462669660740666
108.0;0.43493726486462614;0.0918340494072253;0.00918340494072253
109.0;0.4387855238597995;0.087952527671486;0.0087952527671486
110.0;0.43233301851682665;0.0935972087860388;0.00935972087860388
111.0;0.4250259670198202;0.08811485627206377;0.008811485627206376
112.0;0.4254989832783688;0.09146562469606068;0.009146562469606068
113.0;0.43014651049433666;0.09537704198405059;0.009537704198405059
114.0;0.4350211455572025;0.09600417697665149;0.00960041769766515
115.0;0.4303306405349883;0.09545681617969558;0.009545681617969558
116.0;0.4350096024498572;0.09875114818664947;0.009875114818664947
117.0;0.4349541107041107;0.09812644713137493;0.009812644713137492
118.0;0.4341619288923636;0.09695940919689269;0.00969594091968927
119.0;0.4332266336722859;0.08829000271660359;0.00882900027166036
120.0;0.43280555873689314;0.09067658822966004;0.009067658822966004
121.0;0.4339389115049536;0.08306227246963185;0.008306227246963185
122.0;0.431142200070461;0.08020368172384092;0.008020368172384091
123.0;0.4365131286587808;0.08221307182843728;0.008221307182843727
124.0;0.43252697881828317;0.08583923896214302;0.008583923896214301
125.0;0.4345352545449997;0.08666479688803631;0.008666479688803632
126.0;0.43795474605909396;0.08876962537815412;0.008876962537815412
127.0;0.4380954708986942;0.09159900998738367;0.009159900998738367
128.0;0.43985972261676914;0.08614357243239538;0.00861435724323954
129.0;0.4424868564718639;0.08473988020722724;0.008473988020722724
130.0;0.44458261255652565;0.08208150564521739;0.00820815056452174
131.0;0.4446236353823311;0.08738088803908815;0.008738088803908816
132.0;0.44799427494807925;0.09039453719037066;0.009039453719037065
133.0;0.44430040915203967;0.09388557139661453;0.009388557139661453
134.0;0.44305668613188565;0.0882976120681413;0.00882976120681413
135.0;0.439633666494536;0.08525532571620517;0.008525532571620517
136.0;0.43595985119328456;0.08171576119114161;0.008171576119114161
137.0;0.42896619185967;0.08878909738359457;0.008878909738359458
138.0;0.4324328304545697;0.08478526069312278;0.008478526069312278
139.0;0.43794421995074173;0.08464697302657001;0.008464697302657
140.0;0.4427676179697919;0.08147209313154531;0.00814720931315453
141.0;0.4385989314228444;0.07899511569865227;0.007899511569865226
142.0;0.4344097381684337;0.07644294333055086;0.007644294333055086
143.0;0.43510932461119856;0.07795743292050024;0.007795743292050024
144.0;0.4371311104270255;0.08265826127471186;0.008265826127471187
145.0;0.43242570436809574;0.08066447213824739;0.008066447213824738
146.0;0.44060163956608556;0.08095731386611921;0.008095731386611921
147.0;0.4440769710299694;0.07709133923029303;0.007709133923029303
148.0;0.43907873350482046;0.07468213404347934;0.007468213404347934
149.0;0.44336463647061475;0.07848977659776883;0.007848977659776882
150.0;0.4400485004528483;0.07533081398569477;0.007533081398569477
151.0;0.4393503998215954;0.07126990079304249;0.007126990079304249
152.0;0.44302085303663147;0.07104960764659354;0.0071049607646593545
153.0;0.4371310448680715;0.07358359767199867;0.007358359767199866
154.0;0.4400236726236727;0.08000204100323685;0.008000204100323685
155.0;0.44002202765028847;0.0757729937168901;0.00757729937168901
156.0;0.4331190904908297;0.0792951921409039;0.00792951921409039
157.0;0.4345355050746355;0.07930476427291644;0.007930476427291644
158.0;0.4418392711153579;0.07185558182172617;0.007185558182172617
159.0;0.4348882803187152;0.07738878252026363;0.007738878252026363
160.0;0.435885229870912;0.08180563298352789;0.008180563298352789
161.0;0.4364818019339757;0.07922849603062201;0.007922849603062202
162.0;0.4429309403961578;0.07421235661825908;0.007421235661825907
163.0;0.43859840521797033;0.0767859951831646;0.00767859951831646
164.0;0.4421463726289813;0.06889767970698694;0.006889767970698695
165.0;0.4416678307948923;0.07074351070377528;0.007074351070377528
166.0;0.4414665553448163;0.07659756259090017;0.007659756259090017
167.0;0.44430653115000934;0.07686819490777755;0.0076868194907777545
168.0;0.4418174160727383;0.08046548108304934;0.008046548108304933
169.0;0.43429126636246185;0.0744022307727275;0.007440223077272751
170.0;0.43651211487592956;0.08295613888679296;0.008295613888679295
171.0;0.43956412637434306;0.08817879421298407;0.008817879421298407
172.0;0.4380695823500172;0.08304490592176209;0.008304490592176209
173.0;0.4354781696564306;0.083299508590715;0.0083299508590715
174.0;0.4337755253209403;0.08600402027394206;0.008600402027394207
175.0;0.43609119420431497;0.0875512815378364;0.00875512815378364
176.0;0.4356352569901657;0.08757037180013053;0.008757037180013052
177.0;0.43926374728331247;0.08459355732836504;0.008459355732836505
178.0;0.4408484916050134;0.0732666487352162;0.00732666487352162
179.0;0.4421229386555474;0.07912732276712525;0.007912732276712525
180.0;0.44368375352505773;0.08191498658826976;0.008191498658826976
181.0;0.4435119506902114;0.08273925367406834;0.008273925367406834
182.0;0.4430312245669818;0.08329438131558413;0.008329438131558413
183.0;0.4491193945346118;0.08338741181654266;0.008338741181654266
184.0;0.4464071185658144;0.0860505378094214;0.00860505378094214
185.0;0.43891480623324697;0.0849543301616764;0.00849543301616764
186.0;0.43925199181406094;0.08329514439220846;0.008329514439220847
187.0;0.4369477861302449;0.07752791975615958;0.007752791975615958
188.0;0.4398112728656207;0.07983129946735612;0.007983129946735612
189.0;0.43701143132230097;0.09002196977460622;0.009002196977460622
190.0;0.43400419339115;0.08093380040695573;0.008093380040695573
191.0;0.4387989594696491;0.08410360057955985;0.008410360057955984
192.0;0.4365005374657548;0.07827384454788448;0.007827384454788448
193.0;0.4330676186631959;0.0871233262967465;0.00871233262967465
194.0;0.43904277107755363;0.09346458050191747;0.009346458050191747
195.0;0.4370444762966503;0.09362752324129862;0.009362752324129862
